ID,name,longitude,latitude,address,region,country,destination_id
340,Vall de Núria ,2.1527,42.3948,,Cataluña,España,
568,"L’Espina, Blanes",2.8134,41.6765,"Camí de Ronda, 17300 Blanes, Girona, Spain",Cataluña,Spain,
571,"Can Roviralta, Blanes",2.8333,41.6848,"Passeig Jardins, 2, 17310 Lloret de Mar, Girona, Spain",Catalunya,Spain,
572,"Sa Palomera, Blanes",2.7921,41.6704,"Carrer Sant Andreu de la Palomera, 9, 17300 Blanes, Girona, Spain",Catalunya,Spain,
587,El Tubet,2.7967,41.6634,,Catalunya,Espanya,
589,"Can Ramon, Blanes",2.8231,41.6762,Carrer del Esplanada del Port,Catalunya,Espanya,
1137,Boreas (Wreck),3.1206,41.8349,"Carrer Club Nàutic, 17230 Palamós, Girona, Spain",Catalunya,Spain,
1660,Piscina Acua Cunit,1.6237,41.1943,"Rambla del Prat, 4, 43881 Cunit, Tarragona, Spain",Catalunya,Spain,
1684,Scorpio House Reef,-16.7452,32.7345,"Caminho da Ribeira Natal, 9200 Caniçal, Portugal",Madeira,Portugal,
1685,Muelle Viejo,-17.9488,28.6501,"Av. el Emigrante, 21, Tazacorte, Santa Cruz de Tenerife, España",,España,
1689,Turtle Rocks,-79.3197,25.6752,"Unnamed Road, The Bahamas",Bimini,The Bahamas,
1691,"Cais do Cavaco, Rio Douro",-8.6344,41.145,"Cais do Cavaco 94, 4400-087 Vila Nova de Gaia, Portugal",Porto,Portugal,
1694,Areinho de Oliveira do Douro,-8.5878,41.14,"Av. de Paiva Couceiro 1000, 4300 Porto, Portugal",Porto,Portugal,
1695,Cais Areinho Oliveira do Douro,-8.5887,41.1387,"Tv. Areinho 8, 4430 Oliveira do Douro, Portugal",Porto,Portugal,
1698,Pierre profonde,-4.4536,48.2131,"Unnamed Road, 29160 Crozon, France",Bretagne,France,
2256,Shark Hotel,-63.0536,17.9888,Caribbean Sea,,,
1707,Chuckles,55.4304,-4.5641,,Glacis,Seychelles,
1708,Sunset Rocks,55.4305,-4.5851,"Glacis Victoria Mahe Island, Seychelles",Glacis,Seychelles,
1709,Areinho Arnelas,-8.5223,41.0834,,Porto,Portugal,
1710,Medfish Deep OW - 70m,27.2879,37.1535,Aegean Sea,,Turkey,
1727,Grand Bazar,55.4308,-4.5748,"N Coast Rd, De Quincy, Seychelles",Glacis,Seychelles,
1728,Kormati Sika,14.5802,44.9584,"Općina Krk, Croatia",Primorsko-goranska županija,Croatia,
1736,Pulau Lima Bay,103.0602,5.7758,"21090, Terengganu, Malaysia",Terengganu,Malaysia,
1740,Les Moures,3.8883,43.476,法国,Occitanie,法国,
1746,Jardí de les Morenes,0.8365,40.9122,,Catalunya,Espanya,
1748,Punta Lobos,-110.3041,24.4526,Mexico,,Mexico,
1758,The Zoo,-59.6518,13.2799,"Sherman Hall Moon Fort, Clinketts, Barbados",,Barbados,
1766,La Calzada Romana,1.6812,41.1927,España,Catalunya,España,
1770,Gruta do Pombo,-16.7048,32.7395,"ER109, 9200, Portugal",Madeira,Portugal,
1771,M6,-82.7572,27.2218,Gulf of Mexico,,United States,
1773,Batelão Maria Grécia,-9.1167,38.4338,EM585,Setubal,Portugal,
1777,T-Wreck,119.4868,8.4859,Philippines,,Philippines,
1778,South Park,119.5593,8.5082,Philippines,,Philippines,
1783,Six Men’s,-59.6436,13.2645,"Hwy 1B, Retreat, Barbados",Saint Peter,Barbados,
1784,Port St. Charles #2,-59.6461,13.2622,"Unnamed Road, Barbados",,Barbados,
1785,Spawnee,-59.6505,13.235,"Hwy 1B, Mullins, Barbados",Saint Peter,Barbados,
1787,Playa Bastian ,-13.4954,28.9927,"Av. los Cocederos, 1, 35508 Costa Teguise, Las Palmas, Spain",Canarias,Spain,
1794,Sharks Hole,-59.6299,13.3418,,,,
1795,Secca del Pilone,9.1967,41.321,Tyrrhenian Sea,,France,
1807,Port St. Charles #1,-59.6465,13.2639,"Unnamed Road, Barbados",,Barbados,
1808,Port St. Charles #3,-59.6465,13.2605,"Hwy 1B, Speightstown, Barbados",Saint Peter,Barbados,
1809,"Pamir, wreck",-59.6468,13.2576,,Barbados,Barbados,
1822,Tubarões ,-8.6737,41.1435,Portugal,,Portugal,
1823,Polje Steilwand,14.8661,44.1286,"Unnamed Road, 23287, Veli Rat, Croatia",Zadarska županija,Croatia,
1824,Golac,14.8451,44.1866,"23287, Sali, Croatia, Croatia",Zadar County,Croatia,
1825,Lord Combermere,-59.6401,13.1352,"Batts Rock, Prospect, Barbados",Saint Michael,Barbados,
1826,"SS Stavronikita, wreck",-59.643,13.1445,"Highway 1, Fitts Village, Barbados",Saint James,Barbados,
1828,Carlisle Bay Marine Park,-59.6121,13.0858,,Barbados,Barbados,
1829,Asta Reef,-59.6025,13.0726,"Highway 7, Bridgetown, Barbados",Christ Church,Barbados,
1833,Test SSI Usa,-157.9221,21.1002,United States,,United States,
1835,Pedra do Ferro,-8.3046,37.0501,Portugal,,Portugal,
1840,Bird Cay,-77.8159,25.3864,"Unnamed Road, The Bahamas",,The Bahamas,
1841,Muellecico ,-1.1415,37.5393,,Murcia,España,
1842,Punta de las Animas,-1.1471,37.5411,,Murcia,España,
1848,Oasis (Tres Grutas West),-22.9184,16.5847,"Unnamed Road, Santa Maria, Cape Verde",Sal,Cape Verde,
1851,isla de oro,-69.9615,12.4569,"Unnamed Road, Savaneta, Aruba",,Aruba,
1857,Hoovers,-155.9419,19.9726,United States,,United States,
1863,Rasfannu Artificial Beach,73.5015,4.1751,"Majeedhee Magu Bus Station, Majeedhee Magu Rd, Malé, Maldives",Male,Maldives,
1864,Faru Corner,73.5509,4.2421,"Unnamed Road, Maldives",,Maldives,
2365,"La Diéppoise, wreck",166.4419,-22.4811,,,,
1878,Caic,-16.2832,33.0532,,Madère,Portugal,
1896,Brightledge,-59.653,13.2638,"Hwy 1B, Colleton, Barbados",,Barbados,
1902,Pontão Santa Maria,-22.9077,16.5968,"Unnamed Road, Santa Maria, Cape Verde",Sal,Cape Verde,
1908,Pitkäjärvi,23.9485,61.4694,"Kisapirtintie 34, 36240 Kangasala, Suomi",,Suomi,
1914,"9 Eylül Batık, wreck",26.5276,38.6518,Türkiye,İzmir,Türkiye,
1915,Pedra do Ginja,-16.2849,33.0514,,Madère,Portugal,
1917,SS Albanien (Wreck),14.8506,44.5288,,,,
1920,小香蘭,121.9727,25.0253,"No. 3之1號, Xianglan Street, Gongliao District, New Taipei City, Taiwan 228",New Taipei City,Taiwan,
1924,Liefrange Hafen,5.8777,49.9043,"Base nautique, Lac de la Haute-Sûre, Luxemburg",Diekirch,Luxemburg,
1929,Isola Spargiotto,9.3212,41.2486,isola spargiotto,,,
1933,Flusstauchen Traun,13.7985,47.9286,Traunpromenade,Oberösterreich,Österreich,
1940,Captain Don’s Reef,-68.3198,12.1498,Caribbean Netherlands,,Caribbean Netherlands,
1946,"Sirena Bay, Hvar",16.4201,43.1779,"Oresta Žunkovića 1, 21450, Hvar, Croatia",Splitsko-dalmatinska županija,Croatia,
1947,The Keyhole,-117.2943,32.4348,"North Coronado, Baja California, Mexico, Mexico",,Mexico,
1957,Auberge Reef,55.4314,-4.5961,"N Coast Rd, De Quincy, Seychelles",Glacis,Seychelles,
1966,Chibishi,127.5644,26.2631,Japan,,Japan,
1968,Cessna Wreck,-77.535,24.988,"S W Rd, The Bahamas",New Providence,The Bahamas,
1970,Wall Street,119.8796,8.8455,"Cagayancillo, Palawan, Philippines",MIMAROPA,Philippines,
1971,Amos Rock ,119.9086,8.8263,"Cagayancillo, Palawan, Philippines",MIMAROPA,Philippines,
1974,Chin Woo Stadium,101.6989,3.141,Lorong Hang Jebat,KL,Malaysia,
1979,"Крым, г. Судак, Капсель ""Капсель""
",35.0412,44.8204,,,,
1984,Cemitério dos Navios,-9.5415,39.4802,Atlantic Ocean,,,
1986,Tankowiec,18.6722,54.7808,Baltic Sea,,Poland,
1987,Holownik Strazak,18.6485,54.7995,Baltic Sea,,Poland,
2004,Perriwinkle Reef,-76.5,24.25,"Unnamed Road, The Bahamas",Black Point,The Bahamas,
2009,Shimamawari,135.6514,33.4963,,,日本,
2010,Antonio Gaudi,125.1324,24.8194,"Unnamed Road, Sawada Irabu, Miyakojima, Okinawa 906-0507, Japan",Okinawa,Japan,
2011,Devil’s Palace,125.1356,24.8394,"Unnamed Road, Sawada Irabu, 906-0507, Japan",,Japan,
2012,Kameyama East,127.5724,26.2544,,,日本,
2015,"Alte Steinbrücke, Insenborn",5.8847,49.9062,"14 Insenborn, 9660 Ënsber, Luxembourg",Distrikt Dikrech,Luxembourg,
2016,Ruinen Lultzhausen,5.8872,49.9081,"1 Lultzhausen, 9666 Lëlz, Luxembourg",Distrikt Dikrech,Luxembourg,
2017,Barco das Telhas (Wreck),-9.0965,38.4299,"R. Navegador Rodrigues Soromenho 16, 2970 Sesimbra, Portugal",Setúbal,Portugal,
2018,Edge of Night,-80.9244,24.6728,United States,,United States,
2021,Cañon de Juarez,-96.0629,19.2294,Golfo de México,Veracruz,,
2027,Reefs End,-156.6734,20.7108,United States,,United States,
2075,Victor’s Reef,-59.6363,13.1276,,Barbados,Barbados,
2140,HMS Proselyte,-63.0592,17.9897,,,,
2144,The Bridge,-63.1111,18.0245,Sint Maarten,Sint Maarten,Sint Maarten,
2145,Pecio Papanoa,-101.0795,17.2689,Mexico,,Mexico,
2159,El Faro,-15.6998,28.1531,"Av. Alcalde Antonio Rosas, 94, 35469 Gáldar, Las Palmas, Spain",Canarias,Spain,
2160,The Garden of Gorgonians,-15.7005,28.1523,"Av. Alcalde Antonio Rosas, 94, 35469 Gáldar, Las Palmas, Spain",Canarias,Spain,
2162,La Cuevita,-15.6983,28.1519,"Carr. Sardina, 84, 35469 Gáldar, Las Palmas, España",Canarias,España,
2165,Haunted House,-81.2947,19.3805,,Cayman Islands,Cayman Islands,
2167,Boom West,-81.1373,24.6357,United States,,United States,
2170,Neptun Hausriff,14.6692,45.1524,"Lokvišća ul. 35, 51515, Šilo, Kroatien",Primorsko-goranska županija,Kroatien,
2177,Yellow Tail,-80.7526,24.7565,United States,,United States,
2179,海建號沉船,121.8151,25.1378,"No. 106, Section 2, Jianji Road, Ruifang District, New Taipei City, Taiwan 224",New Taipei City,Taiwan,
2182,Coconut Wall,-80.0898,19.6808,"N Coast Rd W, Cayman Islands",,Cayman Islands,
2183,l’Eldon,-4.9328,48.4013,,Bretagne,France,
2186,El Marco,-13.8264,28.7111,,,,
2188,Carib Cargo (Wreck),-63.0704,17.9939,Caribbean Sea,,,
2190,Teigland/ Cable Reef,-63.06,17.9866,"73 Walter A. Nisbeth Rd, Philipsburg, Sint Maarten",Sint Maarten,Sint Maarten,
2191,Puerto de Mogán West,-15.7684,27.8175,"Calle Explanada del Castillete, 12, 35139 Lomo Quiebre, Las Palmas, Spain",Canarias,Spain,
2192,Lucy&#039;s Barge (Wreck),-63.0619,17.9904,Caribbean Sea,,,
2193,Mike's Maze,-63.0567,17.9916,Caribbean Sea,,,
2202,Delsan Wreck,119.8335,8.7476,"Cagayancillo, Palawan, Philippines",MIMAROPA,Philippines,
2218,White Stroke Canyon,-81.2883,19.3814,,,,
2219,La Grotta di Cerboli,10.5476,42.8558,Italia,Toscana,Italia,
2221,"Alice in Wonderland, BVI",-64.4853,18.3862,"Other Islands, British Virgin Islands",Other Islands,British Virgin Islands,
2222,Ray's Reef,-76.7762,24.5606,The Bahamas,,The Bahamas,
2224,"Little Bay
",-63.0611,18.0138,"Little Bay Rd, Sint Maarten",Sint Maarten,Sint Maarten,
2225,Télévision ,5.3914,43.1727,,,,
2226,Turtle Ledge,-80.3511,25.0383,United States,,United States,
2227,Aquarium,166.4664,-22.4767,"grand récif Aboré, New Caledonia",,New Caledonia,
2228,les tunnels d’Actinéria,165.4007,-20.8334,New Caledonia,,New Caledonia,
2230,grotte aux requins,164.1874,-20.6669,New Caledonia,,New Caledonia,
2234,Rinconde Frailes,-109.4039,23.4222,Mexico,,Mexico,
2236,Golden Reef Wall,-8.3064,37.0416,Portugal,,Portugal,
2238,Pianosa Boa 6,10.091,42.6186,,Toscana,Italia,
2241,Baixa das Quebradinhas,-17.2236,32.8656,Portugal,,Portugal,
2242,Frenchmen's Reef,-63.095,18.0178,"Topaz Rd, Cole Bay, Sint Maarten",Sint Maarten,Sint Maarten,
2246,"Alcyone, Cocos Island",-87.0291,5.5103,,,,
2251,Pedra do Elevador Training,-8.257,37.0828,"R. Latino Coelho 71, 8200-076 Albufeira, Portugal",Faro,Portugal,
2253,Woodridge ,125.5853,7.0985,"Woodridge Dr, Talomo, Davao City, Davao del Sur, Philippines",Davao Region,Philippines,
2254,Rt. Negrit,14.6177,44.9789,"Općina Punat, Croatia",Primorsko-goranska županija,Croatia,
2255,Pedra Boa,-8.2882,37.0426,Portugal,,Portugal,
2262,Hawksbill,-79.3059,25.7578,The Bahamas,,The Bahamas,
2263,Sea Gardens,-79.3232,25.6668,,,,
2266,"Pelegrin Light House, Hvar",16.3649,43.1944,"Općina Hvar, Croatia",Splitsko-dalmatinska županija,Croatia,
2267,虫崎 (Mushizaki),138.5069,38.25,"222-1 Mushizaki, Sado, Niigata 952-3111, Japan",Niigata,Japan,
2271,Les Buissons de Meaban,-2.9542,47.5292,France,,France,
2274,Roque del Herrero,-17.1574,28.0481,,,,
2276,Maracaibo,-86.9987,20.2638,"Unnamed Road, Quintana Roo, Mexico",Quintana Roo,Mexico,
2277,The Maze,-64.5342,18.4703,"Unnamed Road, British Virgin Islands",Other Islands,British Virgin Islands,
2278,Lobster Shack ,-117.297,32.4426,"Tijuana, Baja California, Mexico",Baja California,Mexico,
2281,Winch Hole,-80.3756,25.0135,United States,,United States,
2286,Zampa Lighthouse,127.7126,26.4415,"Unnamed Road, Uza, Yomitan, Nakagami-gun, Okinawa 904-0328, Japan",Okinawa,Japan,
2289,Pedra da Milu,-9.1915,38.4068,"Unnamed Road, 2970, Portugal",Setúbal,Portugal,
2295,Tyfliss Wreck,8.3016,44.1159,"Liguria, Italia",Liguria,Italia,
2300,Yas Swimming Pool استخر یاس,51.4582,35.7686,"Tehran Province, Tehran, Pasdaran Ave, Iran",Tehran Province,Iran,
2301,Fish Bowl,-63.0503,17.9881,"79 Juancho Yrausquin Blvd, Sint Maarten",Sint Maarten,Sint Maarten,
2302,Coralita,-63.0566,17.9897,Caribbean Sea,,,
2304,Welbloudí Útesy,14.8249,44.6213,"Općina Novalja, Chorvatsko",Ličko-senjska županija,Chorvatsko,
2307,Fifi’s Folley,-72.1743,21.8302,,,,
2309,Rube Allyn Reef,-83.0236,27.9323,,,United States,
2316,Flamingo Flamenco,-81.2962,19.3795,,,,
2317,Ijland Plavnik,14.625,44.9947,"Unnamed Road, 51521, Punat, Croatia",Primorsko-goranska županija,Croatia,
2320,Chromis Reef (middle),-64.51,18.3716,"Other Islands, British Virgin Islands",Other Islands,British Virgin Islands,
2323,Big Whale Reef  North,-77.7826,25.4192,The Bahamas,,The Bahamas,
2324,Poseidon Pillar,16.3877,43.1867,"Unnamed Road, 21450, Hvar, Croatia",Splitsko-dalmatinska županija,Croatia,
2327,McDonalds Arch,-28.3121,38.5237,Rua dos Moinhos 5,,Portugal,
2328,Jocker Reef,55.4234,-4.5943,,,,
2332,The Tunnels,-76.9723,26.5769,The Bahamas,,The Bahamas,
2339,Corsair Reef,55.4105,-4.6154,Seychelles,,,
2343,Sv. Ivan Island Nord,27.6923,42.441,,Burgas,Bulgaria,
2345,Le souquet,5.234,43.1996,France,,France,
2348,Gregory,-63.1425,18.0477,"Rue Douglas Hill, St Martin",Collectivity of Saint Martin,Saint Martin,
2356,에브리데이다이브,128.5884,38.2252,대한민국 강원도 속초시 장사동 577-65,강원도,대한민국,
2361,Ponta da Santola,-16.8019,32.6672,"ER101, 9100 Gaula, Portugal",Madeira,Portugal,
2368,La Pointe,3.8805,43.4605,Rue Saint-Pierre 18,Languedoc-Roussillon,France,
2369,Île de Valuec,-3.0167,47.4112,France,,France,
2372,Rolling Stones,-68.9818,12.1291,"T Section, Sint Michiel, Curaçao",Curaçao,Curaçao,
2382,USS Allen Liberty Ship (Wreck),-87.6795,30.1825,Gulf of Mexico,,United States,
2385,Secret Garden,-80.3839,25.0561,United States,,United States,
2390,Arcos,-16.5086,32.5109,Portugal,,Portugal,
2394,Mishiragi,127.7236,26.4409,,,日本,
2401,Sivrice Mendirek,26.2336,39.4666,"Unnamed Road, Turkey",,Turkey,
2405,Gruta Lagosteira,-9.5108,39.4102,Portugal,,Portugal,
2426,Porpoise,-63.1283,18.0291,Sint Maarten,,Sint Maarten,
2434,Broccoli Patch,96.8803,-12.0948,"Unnamed Road, Home Island 6799, Cocos (Keeling) Islands",,Cocos (Keeling) Islands,
2436,Kat’s Kables,96.872,-12.0888,"Home Island 6799, Cocos (Keeling) Islands",,Cocos (Keeling) Islands,
2437,Hooters,96.8767,-12.0871,"Unnamed Road, Home Island 6799, Cocos (Keeling) Islands",,Cocos (Keeling) Islands,
2438,Aquarium Wall,96.8392,-12.0972,,,,
2439,Two Caves (Wreck),96.8714,-12.0885,"Home Island 6799, Cocos (Keeling) Islands",,Cocos (Keeling) Islands,
2440,Barry’s Pool,96.8366,-12.0853,"Home Island 6799, Cocos (Keeling) Islands",,Cocos (Keeling) Islands,
2441,Cable Bommie,96.8748,-12.0855,"Unnamed Road, Home Island 6799, Cocos (Keeling) Islands",,Cocos (Keeling) Islands,
2442,Fan Wall,96.8738,-12.0868,"Unnamed Road, Home Island 6799, Cocos (Keeling) Islands",,Cocos (Keeling) Islands,
2443,Nishibama,127.2889,26.2025,"Unnamed Road, Aka, Zamami-son, Shimajiri-gun, Okinawa 901-3311, Japan",Okinawa,Japan,
2444,Canons,96.8731,-12.0882,"Home Island 6799, Cocos (Keeling) Islands",,Cocos (Keeling) Islands,
2445,Two Ridges,96.8738,-12.0876,"Home Island 6799, Cocos (Keeling) Islands",,Cocos (Keeling) Islands,
2449,Yttre brottet,11.2067,58.3277,Sweden,Västra Götalands län,Sweden,
2450,Gullholmen,10.5798,59.4363,"Gullholmen 2, 1519 Moss, Norway",Østfold,Norway,
2454,Lavafinger - Galo,-16.8328,32.6406,"R. Baden Powell 44, 9125-031 Caniço, Portugal",Madeira,Portugal,
2460,Sinbad,10.5939,59.7804,"Unnamed Road, 1458 Fjellstrand, Norway",Akershus,Norway,
2461,Sortebill,10.591,59.7799,"Unnamed Road, 1458 Fjellstrand, Norway",Akershus,Norway,
2462,Hobby,10.5891,59.7811,"1458 Fjellstrand, Norway",Akershus,Norway,
2464,Le Grand Coin,-3.0045,47.4081,Place du Grand Mât 5,Bretagne,France,
2468,Valados Wall,-8.348,37.0424,Portugal,,Portugal,
2472,"Søndre brygge
",10.5931,59.778,"Svestadveien 27, 1458 Fjellstrand, Norge",Akershus,Norge,
2476,Sand Island,-80.3692,25.0226,United States,,United States,
2483,Kvinnersta Kalkbrott Norra,15.2407,59.3737,"KVINNERSTATORP 342, 705 91 Örebro, Sweden",Örebro län,Sweden,
2487,陸奥湾 (Mutsu Bay),140.8708,40.9882,"Kuji-10-2 Inou, Hiranai, Higashitsugaru-gun, Aomori 039-3382, Japan",Aomori,Japan,
2489,Aguni Is. Fudensaki,127.2086,26.5735,"Unnamed Road, Nishi, Aguni, Shimajiri-gun, Okinawa 901-3703, Japan",Okinawa,Japan,
2490,Prisnjak,15.5587,43.8248,"Lighthouse Prisnjak, Ul. Marka Marulića, 22244, Murter, Croácia",Šibensko-kninska županija,Croácia,
2493,Recifes Artificiais Grandes,-8.1411,36.8957,Portugal,,Portugal,
2494,Balanciais Fora,-8.1597,36.921,Portugal,,Portugal,
2496,Cavlin North,15.5747,43.7483,Zapadna gomilica 8,County of Sibenik-Knin,Croatie,
2497,Dolittle,-74.5724,23.9457,"Unnamed Road, The Bahamas",San Salvador,The Bahamas,
2498,Longas,-8.6926,41.1543,"Esplanada de 28 de Maio, 4150-498 Porto, Portugal",Porto,Portugal,
2504,獅子浜 (Shishihama),138.8863,35.0475,"1-17 Shishihama, Numazu, Shizuoka 410-0104, Japan",Shizuoka,Japan,
2513,les magnons,5.7607,43.079,,Provence-Alpes-Côte d&#039;Azur,France,
2514,Pedra do Cagacal,-8.3748,36.9837,Portugal,,Portugal,
2517,Airport Wall,-79.8946,19.6913,"Robert Foster Lane Cayman Brac, Cayman Islands",,Cayman Islands,
2521,Yapraklı Koyu Burun Dalışı,34.0914,36.4168,,Mersin,Türkiye,
2523,Maze,-80.5671,24.8895,"Monroe County, FL, USA",Florida,United States,
2525,Long Rock,-83.0121,12.3068,Nicaragua,,Nicaragua,
2526,Jarhead,-83.0099,12.3032,Nicaragua,,Nicaragua,
2534,Orbit Canyon,-74.563,23.9678,"Unnamed Road, The Bahamas",San Salvador,The Bahamas,
2544,Fisheries Reef,-79.8954,19.6869,"Georgiana Dr, West End, Cayman Islands",,Cayman Islands,
2545,Santa Julia,-87.7726,18.315,Mexico,,Mexico,
2547,Bagheera,9.5667,42.2186,,Corsica,France,
2555,Camaronero,-95.8716,19.1713,Veracruz,,México,
2560,伏木国分,137.0541,36.8045,伏木国分2丁目,富山県,日本,
2561,armutlu limanı ,26.4999,40.4507,"Unnamed Road, 17500 Değirmendüzü/Gelibolu/Çanakkale, Turkey",Çanakkale,Turkey,
2569,Three Barrels,-74.5441,24.0828,,,,
2570,Bull-Run Cut,-74.5467,24.0786,,,,
2571,Johnston,-81.4686,24.4539,United States,,United States,
2572,The Gap,-80.9359,24.605,United States,,United States,
2573,Tropic Rock,-80.9704,24.6501,United States,,United States,
2575,Sara’s Smile,-68.2921,12.1203,"4 Punt Vierkant, Kralendijk, Caribbean Netherlands",Bonaire,Caribbean Netherlands,
2579,Seckin Iskele,26.6461,39.5546,"Mıhlı, İzmir Çanakkale Yolu No:430, 17980 Adatepe/Ayvacık/Çanakkale, Turkey",Çanakkale,Turkey,
2581,Scott 3,-87.7358,30.1865,Gulf of Mexico,,United States,
2582,The Caves,-64.6246,18.3163,British Virgin Islands,,British Virgin Islands,
2588,Sälstationen,18.2309,59.0731,"Oxnövägen 91, 136 91 Haninge, Sweden",Stockholms län,Sweden,
2594,Babylon,-81.1643,19.3533,"Fairbanks Rd, George Town, Cayman Islands",George Town,Cayman Islands,
2595,Büyük Ada İzmir Burnu,26.5197,38.6584,Türkiye,İzmir,Türkiye,
2606,Anna’s Reef,-86.4188,30.1803,Gulf of Mexico,,United States,
2607,Wounded Knee,-78.6667,25.9,Atlantic Ocean,,,
2608,Ficoa,-1.697,43.4518,Golfe de Gascogne,Nouvelle-Aquitaine,,
2613,Svanhild,17.8036,54.9688,Baltic Sea,,,
2618,Chubb Hole,-81.0845,19.3505,,East End,,
2619,Kuefu Island North,127.5599,26.2519,,,日本,
2620,le Grec,6.2799,42.9953,,,,
2624,底土海水浴場 (Sokodo Beach),139.8163,33.124,"1299 Mitsune, 八丈町 八丈島 Tōkyō-to 100-1511, Japan",Tōkyō-to,Japan,
2626,Farol da Ribeiras,-28.1859,38.4058,"Caminho de Baixo, 9930 Ribeiras, Portugal",Açores,Portugal,
2627,Gulf Trade (Wreck),-73.9206,40.0575,United States,,United States,
2630,Gorgonie,8.0589,43.8421,"Liguria, Italia",Liguria,Italia,
2631,수작코리아,126.8769,37.7175,대한민국 경기도 고양시 덕양구 대자동 782-1,경기도,대한민국,
2632,Secca di ponente ,17.9144,40.1087,Mar Ionio,Puglia,,
2633,Derin Tas,26.2103,39.466,"Unnamed Road, 17862 Koyunevi/Ayvacık/Çanakkale, Turkey",Çanakkale,Turkey,
2634,Buyuk Resif,26.2095,39.4657,"Unnamed Road, 17862 Koyunevi/Ayvacık/Çanakkale, Turkey",Çanakkale,Turkey,
2642,French Twist,-80.3517,25.0353,United States,,United States,
2644,Stockalyckan,14.6485,58.3363,"Unnamed Road, 599 93 Borghamn, Sweden",Östergötlands län,Sweden,
2647,Cannabis Cruiser,-79.839,26.8103,United States,,United States,
2652,Sokakagzi Sahil,26.2082,39.4659,"Koyunevi Köyü Sokakagzi Mah. No 11, 17862 Ayvacık/Çanakkale, Turkey",Çanakkale,Turkey,
2653,萊萊鶯歌石,121.9798,24.991,"228, Taiwan, New Taipei City, Gongliao District, 北部濱海公路16號",New Taipei City,Taiwan,
2654,Fylgia,18.5616,58.9635,"130 56 Utö, Sweden",Stockholms län,Sweden,
2657,El Rizo,-95.9235,19.0657,"
México",Veracruz,México,
2658,Sivrice Sahil,26.234,39.4703,"Unnamed Road, 17860 Bektaş/Ayvacık/Çanakkale, Turkey",Çanakkale,Turkey,
2665,Parede do Relaxe,-9.512,39.4088,"São Pedro, 2520 Peniche, Portugal",Leiria,Portugal,
2668,Kissimmee (Wreck),-79.8802,19.6959,Cayman Islands,,Cayman Islands,
2672,kömür limanı ,26.5108,40.4576,"Unnamed Road, Değirmendüzü/Gelibolu/Çanakkale, Turkey",Çanakkale,Turkey,
2676,Tombstone Reef,-79.8817,19.6946,"Cayman Brac, West End, Cayman Islands",,Cayman Islands,
2679,Great Wall East,-80.0841,19.683,"N Coast Rd W, Cayman Islands",,Cayman Islands,
2692,Tulenovo wreck,28.5975,43.514,"str. 12, 9684 Тюленово, Болгарія",Добрич,Болгарія,
2701,Hesperus (Wreck),-79.1044,25.8512,Atlantic Ocean,,,
2703,Serenity Reef,-76.5775,24.3263,"Unnamed Road, The Bahamas",Exuma,The Bahamas,
2708,Konkordia - Stračinska,16.3666,43.3378,,County of Split-Dalmatia,Kroatien,
2709,West Gardens,39.3795,-5.8204,Tanzania,,Tanzania,
2710,777,-79.2632,25.4958,,,,
2717,Constellation/Montana (Wreck),-64.8539,32.3774,,,,
2719,Fiordino,9.4876,41.2171,,Sardegna,Italia,
2720,Cala Inglese,9.4836,41.225,,Sardegna,Italia,
2721,USS  Emmons (Wreck),128.0427,26.7241,Japan,,Japan,
2724,M4,-82.7601,27.2413,Gulf of Mexico,,United States,
2725,M5,-82.7584,27.2267,Gulf of Mexico,,United States,
2733,Umm Al Fayyarin (Mother Of Mouse),56.5473,26.1777,,Musandam Governorate,,
2736,Shirahama,135.3413,33.6769,"1667-22, Shirahama, Nishimuro-gun, Wakayama 649-2211, Japan",Wakayama,Japan,
2738,Âncoras,-8.6626,37.0735,,Faro,Portugal,
2739,Alexenau ,13.5671,47.8729,Seeleitenstraße,Oberösterreich,Österreich,
2741,akvaryum,33.3464,36.1429,,Mersin,Turkey,
2751,Miravava,48.2349,-13.5117,,Province d&#039;Antsiranana,Madagascar,
2752,P-39,-9.2291,38.4132,"Unnamed Road, 2970, Portugal",Setúbal,Portugal,
2754,Madison Avenue ,-76.8165,24.8098,,,,
2757,Up Jumped the Devil,-76.8068,24.848,,,Bahamas,
2775,Grouper Ledge,-83.0469,27.8499,Gulf of Mexico,,United States,
2778,Cova do Sonho,-9.5143,39.4097,"Reserva Natural das Berlengas, Berlengas, Portugal",Leiria,Portugal,
2784,神津島 (Kozushima),139.1507,34.2107,"67-2 Koshosan, Kozushima, Tōkyō-to 100-0601, Japan",Tōkyō-to,Japan,
2786,Purple Vale Wall,-8.354,37.0324,Portugal,,Portugal,
2790,赤崎 (Akazaki),132.5429,32.7516,Japan,,Japan,
2791,Porros Nord,4.074,40.0937,"07748 Es Mercadal, Baléares, Espagne",Îles Baléares,Espagne,
2807,The Cave,120.4724,-5.6809,Mer de Florès,Sulawesi du Sud,,
2870,Secca di Washington,9.3484,41.256,Italy,,Italy,
2817,Dubinica,16.0612,43.0425,Komiža,,Hrvatska,
2819,La vallée des mérous,8.6367,41.705,,Corse,France,
2830,Mrduja Lighthouse Island,16.4109,43.3385,,Regione di Spalato e Dalmazia,Croazia,
2836,Silo,14.8404,44.8819,"Općina Baška, Croatia",Primorsko-goranska županija,Croatia,
